23401;zoo-kericho;Zoo Kericho;99;Kenya;club
23059;zaamin;Zaamin;197;Uzbekistan;club
15258;zorka-w;Zorka W;19;Belarus;club
15542;zorkabdu;Zorka-BDU;19;Belarus;club
16555;zora;Zora;216;Montenegro;club
20000;zorkiy;Zorkiy;152;Russia;club
15336;zorkiy-w;Zorkiy W;152;Russia;club
3015;zorya;Zorya;192;Ukraine;club
12816;zorya-u21;Zorya U-21;192;Ukraine;club
23265;zpc-kariba;ZPC Kariba;207;Zimbabwe;club
14445;zrinski-jurjevac;Zrinski Jurjevac;49;Croatia;club
25046;zrinjski-u19;Zrinjski U-19;0;;club
2248;zrinjski;Zrinjski;26;Bosnia and Herzegovina;club
6817;zugdidi;Zugdidi;73;Georgia;club
17329;zug-94;Zug 94;178;Switzerland;club
6663;zulia;Zulia;199;Venezuela;club
1615;zultewaregem;Zulte-Waregem;20;Belgium;club
15990;zultewaregem-u21;Zulte-Waregem U-21;20;Belgium;club
596;zurich;Zurich;178;Switzerland;club
15512;zurich2;Zurich-2;178;Switzerland;club
15522;zurich-w;Zurich W;178;Switzerland;club
14145;zvezda-sp;Zvezda S-P;152;Russia;club
16260;zvezda-vdv;Zvezda VDV;152;Russia;club
21851;zvezda-perm;Zvezda Perm;152;Russia;club
20780;zvijezda;Zvijezda;26;Bosnia and Herzegovina;club
7922;zvezda-w;Zvezda W;152;Russia;club
22385;zvijezda-gradarac;Zvijezda Gradarac;26;Bosnia and Herzegovina;club
20767;zwaluwen;Zwaluwen;132;Netherlands;club
5794;zambia-u17;Zambia U-17;0;;club
17416;zwarte-leeuw;Zwarte Leeuw;20;Belgium;club
14869;zweigen-kanazawa;Zweigen Kanazawa;96;Japan;club
11413;zweibrucken;Zweibrucken;74;Germany;club
23228;zwekapin-united;Zwekapin United;129;Myanmar;club
943;zwolle;Zwolle;132;Netherlands;club
12876;zwickau;Zwickau;74;Germany;club
8853;zenitd;Zenit-D;152;Russia;club
15801;zwolle-w;Zwolle W;132;Netherlands;club
16249;zvv-zaanlandia;ZVV Zaanlandia;132;Netherlands;club
18895;zimamoto;Zimamoto;0;;club
7706;znojmo;Znojmo;52;Czech Republic;club
22186;zwolle2;Zwolle-2;132;Netherlands;club
