6254;grbalj-radanovici;Grbalj Radanovici;216;Montenegro;club
17119;grebbestads;Grebbestads;177;Sweden;club
19965;grecia;Grecia;47;Costa Rica;club
-76;greece;Greece;76;Greece;selection
18597;greece-u16;Greece U-16;76;Greece;selection
5924;greece-u17;Greece U-17;76;Greece;selection
19046;greece-u17-w;Greece U-17 W;76;Greece;selection
1664;greece-u18;Greece U-18;76;Greece;selection
4924;greece-u19;Greece U-19;76;Greece;selection
19280;greece-u19-w;Greece U-19 W;76;Greece;selection
7249;greece-u20;Greece U-20;76;Greece;selection
3924;greece-u21;Greece U-21;76;Greece;selection
15446;green-archers;Green Archers;222;Philippines;club
1790;grays-athletic;Grays Athletic;60;England;club
23249;green-buffaloes-fc;Green Buffaloes FC;206;Zambia;club
23254;green-eagles;Green Eagles;206;Zambia;club
7476;green-gully-cavaliers;Green Gully Cavaliers;12;Australia;club
18860;green-gully-u20;Green Gully U-20;12;Australia;club
24858;green-mamba;Green Mamba;176;Eswatini;club
23834;green-streets;Green Streets;117;Maldives;club
840;greenock-morton;Greenock Morton;159;Scotland;club
22107;greenock-morton-u20;Greenock Morton U-20;159;Scotland;club
23081;greenville;Greenville;194;United States;club
14600;greenwich-borough;Greenwich Borough;60;England;club
22157;greifensee;Greifensee;178;Switzerland;club
437;gremio;Gremio;28;Brasil;club
21806;greifswalder-fc;Greifswalder FC;74;Germany;club
14017;gremio-metropolitano;Gremio Metropolitano;28;Brasil;club
13772;greece-w;Greece W;76;Greece;selection
19054;gremio-osasco-u19;Gremio Osasco U-19;0;;club
-77;grenada;Grenada;77;;selection
23061;gremio-u20;Gremio U-20;28;Brasil;club
713;grenoble;Grenoble;69;France;club
18741;gresford-athletic;Gresford Athletic;202;Wales;club
15451;gresik-united;Gresik United;89;Indonesia;club
1070;gretna;Gretna;159;Scotland;club
15700;greuther-furth-u19;Greuther Furth U-19;74;Germany;club
489;greuther-furth;Greuther Furth;74;Germany;club
7035;greuther-furth2;Greuther Furth-2;74;Germany;club
1674;greve;Greve;53;Denmark;club
11135;greyston;Greyston;92;Ireland;club
19789;griesheim;Griesheim;0;;club
17139;grieskirchen;Grieskirchen;13;Austria;club
2749;grifk;GrIFK;68;Finland;club
337;grazer-ak;Grazer AK;13;Austria;club
460;grimsby;Grimsby;60;England;club
1058;grindavik;Grindavik;87;Iceland;club
19252;grindavik-w;Grindavik W;87;Iceland;club
19183;grobina;Grobina;105;Latvia;club
3644;groene-ster;Groene Ster;132;Netherlands;club
6592;grodig;Grodig;13;Austria;club
18435;grohn;Grohn;74;Germany;club
18428;grolland;Grolland;74;Germany;club
23491;grom-nowy-staw;Grom Nowy Staw;147;Poland;club
23536;grasshoppers2;Grasshoppers-2;178;Switzerland;club
219;groningen;Groningen;132;Netherlands;club
24504;groningen-u19;Groningen U-19;132;Netherlands;club
15997;groningen-u23;Groningen U-23;132;Netherlands;club
23758;groningen2;Groningen-2;132;Netherlands;club
15618;grorud;Grorud;139;Norway;club
7033;grosbardorf;Grosbardorf;74;Germany;club
2348;grosseto;Grosseto;94;Italy;club
7226;grotta-seltjarnarnes;Grotta Seltjarnarnes;87;Iceland;club
24037;groupe-bazano;Groupe Bazano;45;DR Congo;club
17462;grulla-morioka;Grulla Morioka;96;Japan;club
20786;grude;Grude;26;Bosnia and Herzegovina;club
882;giulianova;Giulianova;94;Italy;club
15737;grunwald;Grunwald;147;Poland;club
25020;gryf-95-slupsk;Gryf 95 Slupsk;147;Poland;club
17237;gryf-slupsk-u19;Gryf Slupsk U-19;147;Poland;club
11995;gryf-w;Gryf W;147;Poland;club
6692;guabira;Guabira;25;Bolivia;club
290;grasshoppers;Grasshoppers;178;Switzerland;club
18207;guadalcacin;Guadalcacin;169;Spain;club
23407;guadalajara-w;Guadalajara W;123;Mexico;club
-78;guadalope;Guadalope;0;;club
19966;guadalupe;Guadalupe;47;Costa Rica;club
23624;grimma;Grimma;74;Germany;club
18186;guadix;Guadix;169;Spain;club
23391;guairena;Guairena;145;Paraguay;club
23294;gualaceo;Gualaceo;57;Ecuador;club
24929;guam-u16;Guam U-16;0;;club
-79;guam;Guam;79;;selection
4921;guam-u19;Guam U-19;0;;club
21346;guam-w;Guam W;0;;club
13680;grombalia-sports;Grombalia Sports;187;Tunisia;club
1937;guangzhou-evergrande;Guangzhou Evergrande;41;China;club
22986;guangxi-baoyun;Guangxi Baoyun;41;China;club
12723;guangzou-r-f;Guangzou R F;41;China;club
438;guarani;Guarani;28;Brasil;club
17425;guangzou-rf-u19;Guangzou R-F U-19;85;Hong Kong;club
22887;guangdong-southern-tigers;Guangdong Southern Tigers;41;China;club
13485;guarani-de-palhoca;Guarani de Palhoca;28;Brasil;club
12585;guarani-ec;Guarani EC;28;Brasil;club
14192;guarani-a-franco;Guarani A. Franco;9;Argentina;club
5922;guadalope-u17;Guadalope U-17;0;;club
12586;guarany-de-sobral;Guarany de Sobral;28;Brasil;club
12525;guarani-mg;Guarani MG;28;Brasil;club
7169;guaratingueta;Guaratingueta;28;Brasil;club
24398;grumentum;Grumentum;94;Italy;club
5920;guatemala-u17;Guatemala U-17;0;;club
4920;guatemala-u19;Guatemala U-19;0;;club
11362;guatemala-u20;Guatemala U-20;80;Guatemala;selection
23327;guatemala-u22;Guatemala U-22;0;;club
14100;guastatoya;Guastatoya;80;Guatemala;club
-80;guatemala;Guatemala;80;Guatemala;selection
1691;guadalajara;Guadalajara;123;Mexico;club
9524;gubbio;Gubbio;94;Italy;club
20012;guayaquil-city;Guayaquil City;57;Ecuador;club
1865;guarani-a;Guarani A;145;Paraguay;club
11486;guilermo-brown;Guilermo Brown;9;Argentina;club
12181;guijuelo;Guijuelo;169;Spain;club
14698;guichen;Guichen;69;France;club
17568;guilsfield;Guilsfield;202;Wales;club
20343;guimar;Guimar;169;Spain;club
21818;gudja-united;Gudja United;119;Malta;club
12907;guimaraes2;Guimaraes-2;148;Portugal;club
23978;guimaraes-u23;Guimaraes U-23;148;Portugal;club
15046;guinea-bissau;Guinea Bissau;0;;club
21364;guarani-juazeiro;Guarani Juazeiro;28;Brasil;club
-81;guinea;Guinea;81;;selection
4919;guinea-u19;Guinea U-19;0;;club
19422;guinea-u16;Guinea U-16;0;;club
19297;guinea-u20;Guinea U-20;0;;club
5919;guinea-u17;Guinea U-17;0;;club
170;guingamp;Guingamp;69;France;club
23749;guingamp2;Guingamp-2;69;France;club
17086;guinea-u23;Guinea U-23;0;;club
24603;guingamp-u19;Guingamp U-19;69;France;club
10141;guiseley;Guiseley;60;England;club
15780;guingamp-w;Guingamp W;69;France;club
24494;guatemala-w;Guatemala W;0;;club
15464;guizhou-zhicheng;Guizhou Zhicheng;41;China;club
23011;gumi-w;Gumi W;101;Korea Republic;club
13487;gremio-anapolis;Gremio Anapolis;28;Brasil;club
10943;gulbene-2005;Gulbene 2005;105;Latvia;club
18367;gundelfingen;Gundelfingen;74;Germany;club
6794;gungorenspor;Gungorenspor;188;Turkey;club
14825;gungahlin;Gungahlin;12;Australia;club
17581;gunzwil;Gunzwil;178;Switzerland;club
13643;guria;Guria;73;Georgia;club
15087;gurten;Gurten;13;Austria;club
15912;gute;Gute;177;Sweden;club
6645;gutersloh;Gutersloh;74;Germany;club
5918;guyana-u17;Guyana U-17;0;;club
23716;gullegem;Gullegem;20;Belgium;club
20223;gvi;GVI;53;Denmark;club
7724;gvvv-veenendaal;GVVV Veenendaal;132;Netherlands;club
18459;gw-brieselang;GW Brieselang;74;Germany;club
15733;gwardia-koszalin;Gwardia Koszalin;147;Poland;club
23500;gwarek-tarnowskie-gory;Gwarek Tarnowskie Gory;147;Poland;club
588;guimaraes;Guimaraes;148;Portugal;club
22039;gyeongju-khnp;Gyeongju KHNP;101;Korea Republic;club
19186;gyeongju-w;Gyeongju W;101;Korea Republic;club
6563;gyeongnam-fc;Gyeongnam FC;101;Korea Republic;club
12860;guisborough-town;Guisborough Town;0;;club
16614;gyongyos;Gyongyos;86;Hungary;club
15948;gwarek-zabrze-u18;Gwarek Zabrze U-18;147;Poland;club
558;gyor;Gyor;86;Hungary;club
24509;gyor-u19;Gyor U-19;86;Hungary;club
23753;gyor-w;Gyor W;86;Hungary;club
16615;gyulai-termal;Gyulai Termal;86;Hungary;club
6567;gwangju-sangmu;Gwangju Sangmu;101;Korea Republic;club
3629;gyirmot;Gyirmot;86;Hungary;club
14985;gzira-united;Gzira United;119;Malta;club
-82;guyana;Guyana;82;;selection
7984;gumushanespor;Gumushanespor;188;Turkey;club
6551;guizhou-renhe;Guizhou Renhe;41;China;club
